# Name;Type;Cost;Code;Special;Text;Flavour text;Starter;Box;Deck;Start;End
Glass-Eyed Oracle;R;1;;;Gain 1$.#OR#Destroy this and any number of copies of this card in hand. You may gain a card with cost up to three times the number of copies destroyed;;;Return to Gravehold;;1;5
Cleanse;S;4;;;Cast: Deal 3 damage. If you have 3 or less life, gain 1 life.;;;Return to Gravehold;;6;10
Memory Break;S;6;;;Cast: Deal 3 damage. You may destroy a card in hand. If you do, deal additional damage equal to the cost of the destroyed card.;;;Return to Gravehold;;11;15
;;;;;;;;;;;
# Promos;;;;;;;;;;;
;;;;;;;;;;;
Drown in Flames;S;6;;;Cast: Deal 4 damage to a minion or the nemesis. You may lose 2 charges. If you do, repeat this.#(Effects that modify damage affect each instance of damage this spell deals.);;;Legacy (Kickstarter Exclusive);;6;10
Thieving Spirit;S;5;;;Cast: Deal 4 damage. Gain 1$.;;;Dice Tower;;18;22
Fleeting Vision;S;3;;;Cast: Deal 2 damage. Each player may reveal the top two cards of their deck and may discard any of those cards.;;;Legacy (Kickstarter Exclusive);;30;34
Splinter Missile;S;5;;;Cast: Deal 4 damage. Any ally may discard a card in hand. If they do, divide this damage however you choose among the nemesis and any number of minions.;It takes great skill to fight in tandem with your allies, but to use this spell effectively, you must.;;Legacy (Kickstarter Exclusive);;36;40
Echo Stone;G;4;;;Gain 2$. If you have played another Echo Stone this turn, gain an additional 1$.;Kadir never said how she learned this stone resonated with itself.;;Legacy (Kickstarter Exclusive);;42;48
;;;;;;;;;;;
Fractured Quartz;G;4;;;Gain 2$. You may destroy two cards in this card's supply pile. If you do, gain an additional 1$.;"""Many push their magic to the breaking point. Some push their gems to the same."" - Lexive, Arcane Theorist";;The New Age (Kickstarter Exclusive);;58;64
Rock Launcher;R;3;;;Discard or destroy a card in hand. If you do, deal damage equal to its cost.;"""Put it here. Gems are useful for more than just aether."" - Rhia";;The New Age (Kickstarter Exclusive);;65;69
Abacus of Ignition;R;4;;;You may cast any ally's prepped spell. Any ally draws a card.;"""Yes, I know it's a strange device. No, I don't want something else. Just watch."" - Soskel";;The New Age (Kickstarter Exclusive);;70;74
Illuminating Flame;S;6;;;Cast: Deal 5 damage. If this was cast from an opened III or IV breach, you may destroy this. If you do, gain 3 charges.;"""Hello friends. Welcome to your lesson."" - Claudia";;The New Age (Kickstarter Exclusive);;75;79
Chronal Arc;S;7;;!Dual;Cast: Deal 4 damage. You may place this card into your hand.;"""The potential of one single spell is infinite, provided the mage is wise enough to unlock it."" - Lexive, Arcane Theorist";;The New Age (Kickstarter Exclusive);;80;84
;;;;;;;;;;;
Coruscating Sapal;G;4;;;Gain 2$. You may lose 1 charge. If you do, gain an additional 2$.;;;Outcasts (Kickstarter Exclusive);;90;96
Force Catalyst;S;4;;While prepped, during you may phase, you may spend 3$ to cast any player's prepped spell.;Cast: Deal 3 damage.;;;Outcasts (Kickstarter Exclusive);;97;101
Humming Shell;R;7;;;Destroy up to two cards in hand or discard pile.#OR#Gain 2 charges.;;;Outcasts (Kickstarter Exclusive);;102;106
;;;;;;;;;;;
# Curses;;;;;;;;;;;
;;;;;;;;;;;
Cursed Shard;G;0;;;Gain 1$. Place this on top of your deck.#OR#Spend 2$ to destroy this.;Starts the game in the Curse deck.;;Outcasts;1c;33;36
Cursed Manacles;R;0;;;Gain 1 charges. Suffer 1 damage.#OR#Discard two prepped spells to destroy this.;Starts the game in the Curse deck.;;Outcasts;1c;38;39
Cursed Bolt;S;0;;;Cast: Deal 1 damage. Place this on top of your deck.#OR#Cast: Deal 1 damage. Discard two cards in hand. If you do, destroy this.;Starts the game in the Curse deck.;;Outcasts;1c;40;42
;;;;;;;;;;;
# Special unique cards;;;;;;;;;;;
;;;;;;;;;;;
Forged Crystal;G;0;A=2;Use this card only when playing with Lost.;Gain 2$.;"""Refined in the flames."" - Lost";;The New Age;END;9;13
Forged Spark;S;0;D=2;Use this card only when playing with Lost.;Cast: Deal 2 damage.;"""Fire within fire."" - Lost";;The New Age;END;14;17
Rose Thorn;S;2;;Use this card only when playing with Inco.;Cast: Deal 2 damage. You may return this to the Rose Thorn deck.;"""One thorn is only a prick, but a field of thorns will be your end."" - Inco";;Into the Wild;;6;15
Rip, Fetch!;R;3;;Use this card only when playing with Razra.;Focus your closed breach with the lowest focus cost. You may destroy a card in hand.;"""Help me focus. I need to clear my thoughts."" - Razra";;Into the Wild;;34;35
Rip, Go!;R;3;;Use this card only when playing with Razra.;Focus any ally's breach. That ally gains 1 charge.;"""That mage needs our help. C'mon!"" - Razra";;Into the Wild;;36;37
Rip, Attack!;R;6;;Use this card only when playing with Razra.;Any ally may prep a spell in hand. Cast up to two spells prepped by any player. Spells cast this way deal 1 additional damage.;"""Don't hold back now!"" - Razra";;Into the Wild;;38;39
Rip, Eat!;R;6;;Use this card only when playing with Razra.;Any ally gains 2 charges and may destroy a card in hand.;"""Rip has the unusual property of turning matter or thoughts into pure energy. Fascinating."" - Mazra";;Into the Wild;;40;41
Mazra's Wisdom;S;3;;Use this card only when playing with Mazra.;Cast: Deal 2 damage. Any ally draws a card.;"""You could learn something from me."" - Mazra";;The Ancients;;3;4
Mazra's Arc;S;3;;Use this card only when playing with Mazra.;Cast: Deal 3 damage. Focus your closed breach with the lowest focus cost.;"""The ancients knew two things well. Lightning is one of them."" - Mazra";;The Ancients;;5;6
Mazra's Inferno;S;6;;Use this card only when playing with Mazra.;Cast: Deal 6 damage.#OR#Cast: Deal 4 damage. Destroy a card in hand.;"""And fire is the other. Stay down."" - Mazra";;The Ancients;;7;8
Mazra's Gift;S;6;;Use this card only when playing with Mazra.;Cast: Deal 4 damage. Any ally gains 1 charge.#OR#Cast: Deal 4 damage. Any ally gains 1 life.;"""For me? Aw, thanks Maz!"" - Razra";;The Ancients;;9;10
;;;;;;;;;;;
# Starter cards;;;;;;;;;;;
;;;;;;;;;;;
Amethyst Shard;G;0;;;Gain 1$. Any ally may draw a card and then discard a card in hand.;"There is an irony to the weaponsmith that is best described as ""blunt"".";Adelheim;Aeon's End;;1;0
Buried Light;S;0;;;Cast: Deal 1 damage. Gain 1$.;Hers is a fire that burns bright and with a single purpose: to deliver us back to The World That Was, no matter what cost.;Brama;Aeon's End;;2;0
Emerald Shard;G;0;;;Gain 1$.#OR#Any player gains 1 life.;The caves run deep in Gravehold, ssome say to a shadow city even older than time. Yet none have delved as deep as Kadir.;Kadir;Aeon's End;;3;0
Flare;S;0;;;Cast: Reveal the top card of the turn order deck, and then place it back on top of the turn order deck. If you revealed a player turn order card, deal 3 damage. Otherwise, deal 1 damage.;The other mages do not fully trust Xaxos, for there is a darkness they perceive in his words.;Xaxos;Aeon's End;;4;0
Garnet Shard;G;0;;;Gain 1$.#OR#Cast any player's prepped spell.;Thrice has she walked into the breach to face them, a feat not yet attempted by other mages.;Mist;Aeon's End;;5;0
Moonstone Shard;G;0;;;Gain 1$. Gain an additional 1$ that can only be used to gain a gem.;Like many children of Gravehold, Jian was left an orphan, stricken silent by the very thing that took her father's light.;Jian;Aeon's End;;6;0
Quartz Shard;G;0;;;Gain 1$. Reveal the top card of the turn order deck. You may place that card on the bottom or the top of the turn order deck. If you revealed a player turn order card, gain an additional 1$.;Laughter is scarce these days in Gravehold, yet Lash manages to conjure a smile in most he meets.;Lash;Aeon's End;;7;0
Tourmaline Shard;G;0;;;Gain 1$. Any ally may suffer 1 damage. If they do, they destroy a card in hand.;Phaedraxa is burdened with a sense beyond sight. Only she remembers The World That Was.;Phaedraxa;Aeon's End;;8;0
Cinder;S;0;;;Cast: Deal 1 damage.#OR#Cast: Gain 2$.;Nym is Malastar's most gifted and reckless apprentice. Brama has said it is as if the boy were born without a sense of fear, but perhaps fear is a virtue we need to learn.;Nym;The Depths;;1;0
Eternal Ember;S;0;;;Cast: Deal 1 damage.#OR#Cast: Cast one of your prepped spells without discarding it.;There is an anger within her that makes her dangerous, unpredictable. If not for Brama's constant intercession, likely she would have met the gallows long ago.;Z'hana;The Depths;;2;0
Obsidian Shard;G;0;;;Gain 1$. You may suffer 1 damage. If you do, gain an additional 2$.;They say she doesn't sleep. She just sharpens that blade of hers patiently, eager for a breach to bring her worthy foes.;Reeve;The Depths;;3;0
Immolate;S;0;;While prepped, when you suffer 1 damage, gain 1 charge.;Cast: Deal 1 damage.;His charge is two-fold: to guide his former students as needed and to train the younglings that will fight for Gravehold when the others fall.;Malastar;The Nameless;;1;0
;;;;;;;;;;;
Amethyst Paragon;G;0;;;Gain 1$. Any ally may prep a spell in hand to their opened or closed breach(es).#Rule clarification: The closed breach(es), if applicable, do not need to have been focused this turn.;"""No other mage has entered the breach as many times as I. But this last time, something came back with me."" - Mist, Voidwalker";Mist;War Eternal;;1;0
Coal Shard;G;0;;;If you have 2 life or less, destroy this. Otherwise, gain 3$, gain 1 charge, and suffer 2 damage.;"""Afraid of my own shadow? Of course!"" - Ohat, Dirt Merchant";Ulgimor;War Eternal;;2;0
Extinguish;S;0;;;Cast: Deal 1 damage. If this damage causes a minion from the nemesis deck to be discarded, Quilius gains a Trophy token.;"""There is a fire in all things. The others call it forth. But I, I snuff it out."" - Quilius, Breach Mage Assassin";Quilius;War Eternal;;3;4
Illuminate;S;0;;While prepped, when you focus or open one of your breaches during your turn, deal 1 damage.;Cast: Deal 1 damage.;"""My time in the void has taught me one thing worth knowing: all paths require light to traverse."" - Yan Magda, Enlightened Exile";Yan Magda;War Eternal;;5;0
Oblivion Shard;G;0;;;Gain 2$ that cannot be used to gain a relic or spell.;"""It's best not to think of her as just a youngling. She is that, yes, but also something more."" - Yan Magda, Enlightened Exile";Dezmodia;War Eternal;;6;0
Shattered Geode;G;0;;;Gain 1$. You may place the top card of any ally's discard pile into your hand.;"""In training, Malastar gathered us to select our gems. I chose this rock, knowing well what was hidden within."" - Gex, Breach Mage Advisor";Gex;War Eternal;;7;0
Torch;S;0;;;Cast: Deal 1 damage.#OR#Cast: Focus any player's breach.;"""Ours is a light that will never go out."" - Garu, Oathsworn Protector";Garu;War Eternal;;8;0
Worldheart Shard;G;0;;;Gain 1$.#OR#Gain 2$ that can only be used to gain a card. Place the next card you gain this turn on top of any ally's discard pile.;"""Listen, youngling. The cave, it murmurs the words of all mothers. We are not lost here. We live upon the very heart of this world."" - Mazahaedron, Henge Mystic";Mazahaedron;War Eternal;;9;0
Pyre;S;0;;;Cast: Deal 1 damage. Any ally may discard a card in hand. If they do, deal 2 additional damage.;"""I shall light a fire on our last day in this world. And as I step into the void, I shall turn and watch the flame expire."" - Xaxos, Voidbringer";Xaxos;The Void;;1;0
Smolder;S;0;;This spell may be prepped to a closed breach without focusing it.;Cast: Deal 1 damage.;Sparrow is not her true name, but rather a youngling jest, for once she was a frail and timid thing.;Sparrow;The Void;;2;0
Twin Opal;G;0;;;Gain 1$. You may cast a spell in hand.;"""To become a breach mage, one must survive their ordeal alone. Brama says there is no other way."" - Indira, Breach Apprentice";Indira;The Outer Dark;;1;2
Void Shard;G;0;;;Gain 1$. Gain an additional 1$ that can only be used to focus or open a breach.;"""I do not know what it is or how it came into my possession, only that, like myself, it is drawn to the void."" - Remnant, Aethereal Entity";Remnant;The Outer Dark;;3;0
;;;;;;;;;;;
Sparkling Meteorite;G;0;;;Gain 1$.#OR#Gain 3$ that can only be used to focus or open a breach.;"""I took up my father's power to keep Gravehold safe."" - Sahala";Sahala;The New Age;1b;5;0
Tidal Surge;S;0;C=1;;Cast: Gain 1 charge.;"""This is nothing. There's greater power still hiding in the depths."" - Gygar";Gygar;The New Age;1b;15;20
Gift Of Spirit;S;0;;;Cast: Deal 1 damage.#OR#Cast: Any ally draws a card.;"""Breathe it in, let it invigorate you."" - Taqren";Taqren;The New Age;1b;26;0
Aetherscope;G;0;;;Gain 1$.#OR#Any ally may lose 1 charge. If they do, gain 2 charges.;"""The greatest power rests in the smallest detail."" - Claudia";Claudia;The New Age;1b;36;0
Planar Pocket;G;0;;;Gain 1$. Gain an additional 2$ that can only be used to gain a relic.;"""I left it in here somewhere..."" - Rhia";Rhia;The New Age;1d;7;0
Lucky Coin;G;0;;;Gain 1$. You may lose 1 charge. If you do, gain 2 additional $.;"""One flip of the coin returns a charge to aether."" - Soskel";Soskel;The New Age;2b;6;0
Furnacium;R;0;;;Gain 1$. Discard up to three spells in hand. Gain 1$ for each spell discarded this way. You may place this on top of your deck.;"""How does he not burn? I can't even get near it and he holds it in his hand."" - Inco";Talix;The New Age;3b;8;9
Heart Forge;G;0;;;Gain 1$.#OR#Destroy a Spark or Crystal in hand. Gain a card of the same type from the Forged deck and place it into your hand.;"""He forges with his hands, his heart, and his body."" - Soskel";Lost;The New Age;END;2;0
Mazra's Studies;S;0;;;Cast: Deal 1 damage.#OR#Cast: Focus your III breach.;"""Take care of that for me, would you?"" - Mazra";Mazra;The Ancients;;1;2
Change Form;R;0;;;Qu flips over the Form token.;"""Let the Void take me."" - Qu";Qu;The Ancients;;11;0
Melded Radite;G;0;;;Gain 0$. You may cast any player's prepped spell.;"""So much time in the Void twisted this gem, rendering it useless for most people."" - Qu";Qu;The Ancients;;12;0
Mystic Orb;R;0;;;Gain 1 charge. Cast a spell in your hand. Return that spell to its supply pile, if able. You may lose 1 charge to gain a spell from any supply pile that costs less than the cast spell.;"""It gets harder and harder to tell this story in the proper order. Give me a second to clear my thoughts."" - Nook (SD-001)#""Give me a second to clear my thoughts. It gets harder and harder to tell this story in the proper order."" - Nook (SD-002)";Nook;Shattered Dreams;;1;2
Verdant Emerald;G;0;;;Gain 1$.#OR#Gain a Rose Thorn from the Rose Thorn deck. Place that card on top of any player's discard pile.;"""Sprout, my tangle of thorns. Together, we shall protect our new home."" - Inco";Inco;Into the Wild;;4;5
Rip, Help!;R;0;C=1;;Gain 1 charge.;"""Good boy. I can use this nicely."" - Razra";Razra;Into the Wild;;32;33
;;;;;;;;;;;
Entwined Amethyst;G;0;;;Gain 1$. When you discard this during an ally's turn, you gain 1 charge.;"""As it is in love, so it is in magic."" - Ilya";Ilya;Outcasts;1b;4;9
Trulite Of Force;G;0;;;Gain 1$. Any ally may discard a card in hand. If they do, gain 1$ that can only be used to gain a spell or to focus or open a breach.;"""True power comes when we stand together."" - Ilya";Ilya;Outcasts;1b;5;11
Entwined Amethyst;G;0;;;Gain 1$. When you discard this during an ally's turn, you gain 1 charge.;"""As it is in magic, so it is in love."" - Kel";Kel;Outcasts;1b;14;19
Trulite Of Energy;G;0;;;Gain 1$. Any ally may discard a card in hand. If they do, gain 1$ that can only be used to gain a gem or relic.;"""Without the people we love, we are nothing."" - Kel";Kel;Outcasts;1b;15;21
Esoteric Amplifier;G;0;;;Gain 1$. You may suffer 1 damage.;"""I have learned to mine the power of my own life force."" - Taqren";Taqren;Outcasts;1b;25;0
Glyph Carver;G;0;;;Gain 1$.#OR#Place 1 glyph token on top of any card in the supply.;"""The techniques of Azer are intricate. I have only just begun to scratch the surface."" - Z'hana";Z'hana;Outcasts;1b;36;40
Call Of The Void;S;0;;While prepped, the first time you play a gem or relic that costs 1$ or more each turn, play that card twice and then return it to the supply.;Cast: Deal 1 damage.;"""It's been so long since I came back here. I'd forgotten how powerful the Void truly is."" - Qu";Qu;Outcasts;2b;29;0
Nameless Siphon;G;0;;;Gain 1$.#OR#Any ally may discard a card in hand. If they do, focus one of your breaches.;"""I am still...monstrous. I only know how to take."" - Thraxir";Thraxir;Outcasts;3b;27;0
Swirling Darkness;S;0;;This may be prepped to closed breaches.;Cast: Focus the breach this was cast from.;"""Use the energy of a breach to open a breach. Pure contradiction. Just like me."" - Dezmodia";Dezmodia;Outcasts;END;56;0
Convergence;S;0;;While prepped, when you play a gem or relic that costs 3$ or more, gain 1 charge. Arachnos may not give this charge to Xaxos: Outcast.;Cast: Deal 1 damage.;"""It's always been my talent to see potential in the ordinary."" - Arachnos";Arachnos;Outcasts;END;57;0
Invigorate;S;0;;;Cast: Deal 1 damage.#OR#Cast: Return a spell in your discard pile to your hand.;"""Let's give some life to these old stones!"" - Cairna";Cairna;Return to Gravehold;;16;0
Shower Of Coals;S;0;;;Ohat Mode: Cast: Suffer 1 damage and gain 2$.#Ulgimor Mode: Cast: Deal 3 damage.;"""At least now when people call me two-faced I'll know what they mean."" - Ohat";Ohat and Ulgimor;Return to Gravehold;;17;0
Sun Shard;G;0;;;Gain 1$.#OR#Gain 3$ that can only be used to open a breach.;"""Maintaining these breaches on my own requires an intense amount of concentration. Please, be quiet, and let me focus."" - Lucien";Lucien;Southern Village;;55;0
Fossilized Rose;S;0;;;Cast: Discard a card in hand. If you do, gain a spell that costs 5$ or less from any supply pile.#OR#Cast: Deal 1 damage.;"""This rose is a reminder of someone I'd rather forget. If it wasn't so useful, I'd have left it behind years ago."" - Reth";Reth;Southern Village;;56;0
;;;;;;;;;;;
# Treasures level 1;;;;;;;;;;;
;;;;;;;;;;;
Nym's Vision;TS;0;;;Cast: Deal 1 damage. Reveal the top card of the nemesis deck. If you revealed an attack, gain 2$.;;;The New Age (Kickstarter Exclusive);;51;0
Reeve's Raven Shard;TG;0;;;Gain 1$. You may discard a card in hand. If you do, gain an additional 1$.;;;The New Age (Kickstarter Exclusive);;52;0
Kadir's Emerald Shard;TG;0;;;Gain 1$.#OR#Any player gains 1 life.;;;The New Age;1d;4;0
Jian's Moonstone Shard;TG;0;;;Gain 1$. Gain an additional 1$ that can only be used to gain a gem.;;;The New Age;END;59;0
Lash's Quartz Shard;TG;0;;;Gain 1$. Reveal the top card of the turn order deck. You may place that card on the bottom or the top of the turn order deck. If you revealed a player turn order card, gain an additional 1$.;;;The New Age;END;60;0
Z'hana's Fleeting Ember;TS;0;;;Cast: Deal 1 damage.#OR#Cast: Cast one of your prepped spells that costs 4$ or less without discarding it.;;;The Ancients;;62;0
Brama's Buried Light;TS;0;D=1,A=1;;Cast: Deal 1 damage. Gain 1$.;;;The New Age;1d;2;0
Malastar's Immolate;TS;0;;While prepped, when you suffer damage, gain 1 charge.;Cast: Deal 1 damage.;;;Into the Wild;;21;0
Adelheim's Amethyst Shard;TG;0;;;Gain 1$. Any ally may draw a card and then discard a card in hand.;;;The New Age;END;57;0
Phaedraxa's Tourmaline Shard;TG;0;;;Gain 1$. Any ally may suffer 1 damage. If they do, they destroy a card in hand.;;;Shattered Dreams;;70;0
Mist's Garnet Shard;TG;0;;;Gain 1$.#OR#Cast any player's prepped spell.;;;The New Age;1d;5;0
Xaxos's Flare;TS;0;;;Cast: Reveal the top card of the turn order deck, and then place it back on top of the turn order deck. If you revealed a player turn order card, deal 3 damage. Otherwise, deal 1 damage.;;;The New Age;END;61;0
Sparrow's Aid;TS;0;;;Cast: Deal 1 damage. Any ally may prep a spell in hand to their opened or closed breach(es).;;;The New Age (Kickstarter Exclusive);;50;0
Gex's Shattered Geode;TG;0;;;Gain 1$. You may place the top of any ally's discard pile into your hand.;;;The New Age;END;58;0
Yan Magda's Illuminate;TS;0;;While prepped, when you focus or open one of your breaches during your turn, deal 1 damage.;Cast: Deal 1 damage.;;;Into the Wild;;23;0
Quilius's Erasure;TS;0;;;Cast: Deal 1 damage. If this damages a minion, deal 1 additional damage.;;;The Ancients;;61;0
Garu's Torch;TS;0;;;Cast: Deal 1 damage.#OR#Cast: Focus any player's breach.;;;The New Age;1d;3;0
Dezmodia's Oblivion Shard;TG;0;;;Gain 2$ that cannot be used to gain a relic or spell.;;;Into the Wild;;19;0
Ulgimor's Coal Fragment;TG;0;;;Gain 2$ and suffer 1 damage.#OR#Gain 1 life.;;;Into the Wild;;73;0
Remnant's Void Shard;TG;0;;;Gain 1$. Gain an additional 1$ that can only be used to focus or open a breach.;;;The Ancients;;60;0
Xaxos's Pyre;TS;0;;;Cast: Deal 1 damage. Any ally may discard a card in hand. If they do, deal 2 additional damage.;;;The New Age;1d;6;0
Indira's Lone Opal;TG;0;;;Gain 1$. You may cast a spell in hand that costs 4$ or less.;;;Into the Wild;;20;0
Mist's Amethyst Paragon;TG;0;;;Gain 1$. Any ally may prep a spell in hand to their opened or closed breach(es).#Rule clarification: If it is a closed breach, it does not need to have been focused this turn.;;;Into the Wild;;22;0
Mazahaedron's Worldheart Shard;TG;0;;;Gain 1$.#OR#Gain 2$ that can only be used to gain a card. Place the next card you gain this turn on top of any ally's discard pile.;;;Shattered Dreams;;69;0
Razra's Training Whistle;TG;0;;;Gain 1$.#OR#Gain 1 charge.;;;Outcasts;1d;34;0
Sahala's Black Meteorite;TG;0;;;Gain 1$.#OR#Gain 3$ that can only be used to focus or open your IV breach.;;;Outcasts (Kickstarter Exclusive);;110;0
Rhia's Planar Pocket;TG;0;;;Gain 1$. Gain an additional 1$ that can only be used to gain a relic.;;;Outcasts;1d;32;0
Talix's Everburn;TG;0;;;Gain 1$. Discard up to three spells in hand. Gain 1$ for each spell discarded this way.;;;Outcasts;1d;33;0
Claudia's Aetherscope;TG;0;;;Gain 1$.#OR#Any ally may lose 1 charge. If they do, gain 2 charges.;;;Return to Gravehold;;18;0
Lost's Forged Spark;TS;0;;When the game starts, add a Crystal to your discard pile.;Cast: Deal 2 damage.;;;Outcasts;1d;35;0
Lost's Forged Crystal;TG;0;;When the game starts, add a Crystal to your discard pile.;Gain 2$.;;;Southern Village;;58;0
Qu's Void Radite;TG;0;;;Gain 1$. You may cast any player's prepped spell. That spell deals 1 less damage, minion 1.;;;Return to Gravehold;;20;0
Soskel's Lucky Coin;TG;0;;;Gain 1$. You may lose 1 charge. If you do, gain an additional 2$.;;;Return to Gravehold;;19;0
Nook's Mystic Flourish;TG;0;;;Gain 1$. Cast a spell in your hand. If that spell costs 1$ or more, return that spell to its supply pile, gain a spell from any supply pile that costs less than the cast spell, and gain 1 charge.;;;Outcasts (Kickstarter Exclusive);;111;0
Inco's Spreading Emerald;TG;0;;;Gain 1$.#OR#The next time you gain a card that costs 3$ or less this turn, any ally gains a copy of that card from the supply.;;;Southern Village;;57;0
Gygar's Tsunami;TS;0;;;Cast: Deal 1 damage. You may lose 1 charge. If you do, deal 3 additional damage.;;;Return to Gravehold;;22;0
Taqren's Gift of Spirit;TS;0;;;Cast: Deal 1 damage.#OR#Cast: Any ally draws a card.;;;Return to Gravehold;;21;0
Mazra's Thesis;TS;0;;;Cast: Deal 1 damage. Focus any player's III breach.;;;Outcasts;1d;36;0
;;;;;;;;;;;
Crystal;G;0;A=1;;Gain 1$.;;;Aeon's End;;0;0
Spark;S;0;D=1;;Cast: Deal 1 damage.;;;War Eternal;;0;0
;;;;;;;;;;;
# Nemesis cards that go into players' decks;;;;;;;;;;;
;;;;;;;;;;;
Tainted Jade;G;0;;Use this only when playing with Blight Lord.;Gain 2$. Suffer 1 damage.#OR#Spend 2$ to destroy this. If you destroy this card in any other way, suffer 1 damage. When you destroy it, return this to the Tainted Jade supply pile.;"""The tainted jade calls to those weak enough to listen."" - Ghan, Gem Scavenger";;The Nameless;;48;55
;;;;;;;;;;;
[X:A] Flare;X;3;;;Cast: Gravehold suffers 1 damage. Reveal the top card of the turn order deck. If a player turn order card was revealed, that player suffers 2 damage.;;;Legacy;VIII;25;26
[X:A] Gravity Node;X;3;;;Cast: Any player suffers 2 damage and discards a card in hand.;;;Legacy;VIII;27;28
[X:A] Incinerating Fist;X;3;;;Cast: Gravehold suffers 3 damage.;;;Legacy;VIII;29;30
[X:A] Breach Communion;X;4;;;Cast: The player with the most pulse tokens loses 1 pulse token and suffers 3 damage.;;;Legacy;VIII;31;0
[X:A] Pyromancy;X;4;;;Cast: The players collectively discard two cards in hand. Gravehold suffers 3 damage.;;;Legacy;VIII;32;0
[X:A] Sparking Siphon;X;4;;;Cast: Any player loses 1 pulse token and suffers 2 damage. If 1 pulse token was lost this way, Xaxos: Ascended gains 3 life.;;;Legacy;VIII;33;0
[X:A] Breach Collision;X;5;;;Cast: Gravehold suffers 5 damage.;;;Legacy;VIII;34;0
[X:A] Monstrous Inferno;X;5;;;Cast: The players collectively suffer 7 damage.;;;Legacy;VIII;35;0
[X:A] Pyro Geist;X;5;;;Cast: Any player suffers 2 damage. A different player suffers 3 damage.;;;Legacy;VIII;36;0
;;;;;;;;;;;
Cracked Onyx;G;0;;Use this only when playing with The Wailing.#When this is destroyed, return it to its supply pile.;Gain 1$.#OR#Return this and up to one Cracked Onyx in your discard pile to its supply pile.;;;Shattered Dreams;;74;93
;;;;;;;;;;;
Soulfire;G;3;;Use this card when playing Fountain of Souls.;Gain 1$. The Lantern gains 1 fuel.#OR#Gain 1$. Discard 1 soul.;;;Outcasts;4;2;11
